39.0 38.0
40.0 8.0
40.0 12.0
40.0 13.0
40.0 20.0
40.0 22.0
40.0 24.0
40.0 25.0
40.0 26.0
40.0 27.0
40.0 35.0
40.0 39.0
41.0 8.0
41.0 9.0
41.0 12.0
41.0 27.0
41.0 36.0
41.0 40.0
42.0 8.0
42.0 13.0
42.0 39.0
42.0 40.0
43.0 8.0
43.0 13.0
43.0 35.0
43.0 42.0
44.0 8.0
44.0 12.0
44.0 13.0
44.0 35.0
44.0 40.0
45.0 8.0
45.0 9.0
45.0 11.0
45.0 26.0
45.0 40.0
46.0 8.0
46.0 12.0
47.0 9.0
47.0 11.0
47.0 12.0
47.0 13.0
47.0 17.0
47.0 23.0
47.0 24.0
47.0 26.0
47.0 27.0
47.0 33.0
47.0 36.0
47.0 37.0
47.0 40.0
47.0 41.0
47.0 42.0
47.0 45.0
47.0 46.0
48.0 9.0
48.0 20.0
49.0 9.0
49.0 20.0
49.0 31.0
49.0 48.0
50.0 9.0
50.0 11.0
51.0 9.0
52.0 9.0
52.0 22.0
52.0 51.0
53.0 20.0
53.0 24.0
53.0 26.0
53.0 40.0
54.0 12.0
54.0 23.0
54.0 27.0
54.0 40.0
54.0 41.0
54.0 47.0
55.0 10.0
55.0 12.0
55.0 15.0
55.0 19.0
56.0 11.0
56.0 19.0
56.0 43.0
57.0 13.0
57.0 20.0
57.0 48.0
57.0 49.0
57.0 56.0
58.0 7.0
58.0 14.0
58.0 30.0
58.0 49.0
58.0 50.0
58.0 51.0
58.0 52.0
60.0 59.0
61.0 59.0
62.0 59.0
62.0 60.0
63.0 59.0
63.0 60.0
63.0 62.0
64.0 51.0
64.0 52.0
64.0 58.0
65.0 51.0
65.0 58.0
65.0 64.0
66.0 28.0
66.0 30.0
66.0 64.0
67.0 30.0
67.0 64.0
67.0 65.0
67.0 66.0
68.0 58.0
68.0 64.0
68.0 65.0
69.0 51.0
69.0 58.0
69.0 64.0
69.0 65.0
70.0 30.0
70.0 64.0
70.0 66.0
71.0 7.0
71.0 68.0
71.0 70.0
72.0 28.0
72.0 49.0
72.0 66.0
72.0 70.0
72.0 71.0
73.0 30.0
73.0 31.0
73.0 66.0
73.0 71.0
73.0 72.0
74.0 30.0
74.0 31.0
74.0 66.0
74.0 71.0
74.0 72.0
74.0 73.0
75.0 30.0
75.0 31.0
75.0 70.0
75.0 71.0
75.0 72.0
75.0 73.0
75.0 74.0
76.0 30.0
76.0 31.0
76.0 49.0
76.0 53.0
76.0 66.0
76.0 71.0
76.0 72.0
76.0 75.0
77.0 19.0
77.0 30.0
77.0 31.0
77.0 58.0
77.0 71.0
77.0 75.0
77.0 76.0
78.0 31.0
78.0 71.0
78.0 72.0
78.0 74.0
78.0 75.0
79.0 30.0
79.0 71.0
79.0 72.0
79.0 74.0
79.0 75.0
80.0 30.0
80.0 66.0
80.0 71.0
80.0 72.0
81.0 71.0
82.0 30.0
82.0 31.0
82.0 71.0
82.0 72.0
82.0 73.0
82.0 74.0
82.0 75.0
82.0 76.0
83.0 30.0
83.0 71.0
83.0 73.0
83.0 75.0
83.0 76.0
84.0 30.0
84.0 60.0
84.0 62.0
84.0 66.0
84.0 72.0
84.0 73.0
84.0 74.0
84.0 75.0
84.0 76.0
84.0 79.0
84.0 81.0
84.0 82.0
84.0 83.0
85.0 7.0
85.0 58.0
85.0 65.0
85.0 66.0
85.0 72.0
86.0 30.0
86.0 60.0
86.0 61.0
86.0 66.0
86.0 72.0
86.0 73.0
86.0 76.0
86.0 81.0
86.0 84.0
87.0 72.0
87.0 74.0
87.0 83.0
87.0 84.0
88.0 66.0
88.0 72.0
88.0 74.0
88.0 84.0
89.0 66.0
89.0 72.0
89.0 73.0
89.0 84.0
89.0 86.0
89.0 88.0
90.0 66.0
90.0 70.0
90.0 72.0
91.0 31.0
91.0 72.0
91.0 74.0
91.0 75.0
91.0 79.0
91.0 90.0
92.0 72.0
92.0 73.0
92.0 75.0
93.0 30.0
93.0 66.0
93.0 73.0
93.0 86.0
94.0 73.0
94.0 84.0
94.0 93.0
95.0 61.0
95.0 73.0
95.0 94.0
96.0 66.0
96.0 73.0
96.0 84.0
96.0 94.0
97.0 66.0
97.0 73.0
97.0 81.0
97.0 84.0
97.0 86.0
97.0 96.0
98.0 73.0
98.0 74.0
98.0 87.0
98.0 91.0
99.0 30.0
99.0 59.0
99.0 60.0
99.0 62.0
99.0 63.0
99.0 66.0
99.0 73.0
99.0 74.0
99.0 84.0
99.0 90.0
99.0 93.0
100.0 62.0
100.0 66.0
100.0 73.0
100.0 79.0
100.0 83.0
100.0 84.0
100.0 86.0
100.0 91.0
100.0 96.0
100.0 98.0
100.0 99.0
101.0 61.0
101.0 84.0
101.0 86.0
101.0 94.0
101.0 100.0
102.0 46.0
102.0 93.0
102.0 94.0
102.0 95.0
103.0 67.0
104.0 67.0
104.0 69.0
104.0 103.0
