73.0 7.0
73.0 46.0
73.0 49.0
73.0 53.0
73.0 67.0
74.0 2.0
74.0 3.0
74.0 5.0
74.0 10.0
74.0 40.0
74.0 52.0
74.0 72.0
74.0 73.0
75.0 20.0
75.0 44.0
75.0 48.0
75.0 57.0
75.0 66.0
76.0 20.0
76.0 27.0
76.0 56.0
76.0 59.0
76.0 62.0
76.0 66.0
76.0 70.0
76.0 75.0
77.0 7.0
77.0 8.0
77.0 21.0
77.0 22.0
77.0 51.0
77.0 73.0
78.0 7.0
78.0 8.0
78.0 22.0
78.0 23.0
78.0 28.0
78.0 50.0
78.0 51.0
78.0 68.0
78.0 77.0
79.0 19.0
79.0 29.0
79.0 30.0
79.0 31.0
79.0 35.0
79.0 43.0
79.0 55.0
80.0 29.0
80.0 37.0
80.0 79.0
81.0 3.0
81.0 5.0
81.0 10.0
81.0 16.0
81.0 40.0
81.0 72.0
82.0 7.0
82.0 29.0
82.0 30.0
82.0 39.0
82.0 74.0
82.0 77.0
82.0 80.0
82.0 81.0
83.0 46.0
83.0 49.0
83.0 53.0
83.0 67.0
83.0 69.0
83.0 73.0
83.0 81.0
84.0 3.0
84.0 5.0
84.0 10.0
84.0 24.0
84.0 49.0
84.0 52.0
84.0 74.0
84.0 81.0
84.0 83.0
85.0 6.0
85.0 12.0
85.0 14.0
85.0 26.0
85.0 31.0
85.0 38.0
85.0 43.0
85.0 80.0
86.0 44.0
86.0 48.0
86.0 53.0
86.0 57.0
86.0 66.0
86.0 75.0
86.0 80.0
87.0 17.0
87.0 20.0
87.0 24.0
87.0 56.0
87.0 62.0
87.0 65.0
87.0 86.0
88.0 46.0
88.0 49.0
88.0 53.0
88.0 58.0
88.0 67.0
88.0 69.0
88.0 73.0
88.0 83.0
89.0 1.0
89.0 25.0
89.0 33.0
89.0 37.0
89.0 45.0
89.0 55.0
89.0 88.0
90.0 0.0
90.0 5.0
90.0 8.0
90.0 11.0
90.0 23.0
90.0 24.0
90.0 28.0
90.0 50.0
90.0 69.0
91.0 29.0
91.0 44.0
91.0 48.0
91.0 57.0
91.0 66.0
91.0 69.0
91.0 80.0
91.0 86.0
92.0 15.0
92.0 35.0
92.0 48.0
92.0 57.0
92.0 61.0
92.0 66.0
92.0 75.0
92.0 86.0
92.0 91.0
93.0 0.0
93.0 4.0
93.0 9.0
93.0 16.0
93.0 23.0
93.0 41.0
93.0 80.0
93.0 82.0
93.0 91.0
94.0 19.0
94.0 29.0
94.0 30.0
94.0 34.0
94.0 35.0
94.0 55.0
94.0 79.0
94.0 80.0
94.0 82.0
95.0 17.0
95.0 27.0
95.0 37.0
95.0 56.0
95.0 62.0
95.0 69.0
95.0 70.0
95.0 76.0
95.0 87.0
96.0 17.0
96.0 20.0
96.0 27.0
96.0 48.0
96.0 56.0
96.0 65.0
96.0 76.0
96.0 87.0
97.0 5.0
97.0 11.0
97.0 58.0
97.0 59.0
97.0 63.0
97.0 86.0
98.0 5.0
98.0 10.0
98.0 40.0
98.0 48.0
98.0 52.0
98.0 77.0
98.0 81.0
98.0 84.0
98.0 97.0
99.0 14.0
99.0 18.0
99.0 31.0
99.0 34.0
99.0 54.0
99.0 61.0
99.0 71.0
99.0 85.0
99.0 89.0
100.0 2.0
100.0 6.0
100.0 13.0
100.0 15.0
100.0 32.0
100.0 39.0
100.0 47.0
100.0 64.0
100.0 82.0
100.0 99.0
101.0 1.0
101.0 19.0
101.0 29.0
101.0 30.0
101.0 35.0
101.0 51.0
101.0 55.0
101.0 58.0
101.0 79.0
101.0 94.0
102.0 3.0
102.0 10.0
102.0 40.0
102.0 52.0
102.0 72.0
102.0 74.0
102.0 98.0
102.0 100.0
103.0 1.0
103.0 25.0
103.0 33.0
103.0 37.0
103.0 45.0
103.0 70.0
103.0 89.0
103.0 102.0
104.0 0.0
104.0 4.0
104.0 9.0
104.0 11.0
104.0 16.0
104.0 23.0
104.0 41.0
104.0 67.0
104.0 72.0
104.0 87.0
104.0 93.0
105.0 1.0
105.0 25.0
105.0 33.0
105.0 37.0
105.0 45.0
105.0 62.0
105.0 80.0
105.0 89.0
105.0 103.0
106.0 2.0
106.0 6.0
106.0 13.0
106.0 15.0
106.0 25.0
106.0 32.0
106.0 39.0
106.0 56.0
106.0 60.0
106.0 64.0
106.0 92.0
107.0 5.0
107.0 10.0
107.0 40.0
107.0 72.0
107.0 75.0
107.0 81.0
107.0 84.0
107.0 88.0
107.0 98.0
107.0 102.0
108.0 4.0
108.0 7.0
108.0 9.0
108.0 21.0
108.0 22.0
108.0 51.0
108.0 68.0
108.0 77.0
108.0 78.0
109.0 1.0
109.0 25.0
109.0 30.0
109.0 33.0
109.0 37.0
109.0 45.0
109.0 63.0
109.0 79.0
109.0 89.0
109.0 103.0
109.0 105.0
110.0 13.0
110.0 24.0
110.0 46.0
110.0 49.0
110.0 53.0
110.0 67.0
110.0 73.0
110.0 80.0
110.0 83.0
110.0 88.0
111.0 7.0
111.0 8.0
111.0 21.0
111.0 23.0
111.0 46.0
111.0 51.0
111.0 64.0
111.0 68.0
111.0 77.0
111.0 78.0
111.0 108.0
112.0 44.0
112.0 52.0
112.0 57.0
112.0 63.0
112.0 66.0
112.0 75.0
112.0 91.0
112.0 92.0
112.0 96.0
112.0 97.0
113.0 17.0
113.0 20.0
113.0 28.0
113.0 59.0
113.0 65.0
113.0 70.0
113.0 76.0
113.0 87.0
113.0 95.0
113.0 96.0
114.0 15.0
114.0 46.0
114.0 49.0
114.0 53.0
114.0 58.0
114.0 67.0
114.0 73.0
114.0 83.0
114.0 88.0
114.0 104.0
114.0 110.0
